"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Sep 13 03:09:23 GMT 2022","Tue Sep 13 03:09:28 GMT 2022","4577","","Funcionalidade: Cadastro","","","","Deve validar mensagem quando cadastrar com email repetido",""
"failed","Tue Sep 13 03:10:00 GMT 2022","Tue Sep 13 03:10:05 GMT 2022","4961","","Funcionalidade: Ver perfis","","","","Deve validar o ultimo item da lista",""
"passed","Tue Sep 13 03:09:09 GMT 2022","Tue Sep 13 03:09:09 GMT 2022","227","","example to-do app","","","","can check off an item as completed",""
"failed","Tue Sep 13 03:09:42 GMT 2022","Tue Sep 13 03:09:47 GMT 2022","4920","","Funcionalidade: Login","","","","Deve fazer login com sucesso - Usando importação de dados",""
"broken","Tue Sep 13 03:09:56 GMT 2022","Tue Sep 13 03:09:56 GMT 2022","0","","Funcionalidade: Criar perfil","","","","Deve criar perfil com sucesso - Commands",""
"broken","Tue Sep 13 03:10:28 GMT 2022","Tue Sep 13 03:10:28 GMT 2022","202","","Funcionalidade Perfil via API","","","","Deve consultar perfil do usuário - Usando token dinâmico",""
"passed","Tue Sep 13 03:09:08 GMT 2022","Tue Sep 13 03:09:09 GMT 2022","584","","example to-do app","","","","can add new todo items",""
"failed","Tue Sep 13 03:09:18 GMT 2022","Tue Sep 13 03:09:23 GMT 2022","5120","","Funcionalidade: Cadastro","","","","Cadastro com sucesso ",""
"passed","Tue Sep 13 03:09:10 GMT 2022","Tue Sep 13 03:09:10 GMT 2022","321","example to-do app","with a checked task","","","","can filter for completed tasks",""
"broken","Tue Sep 13 03:09:56 GMT 2022","Tue Sep 13 03:09:56 GMT 2022","1","","Funcionalidade: Criar perfil","","","","Deve validar mensagem de erro ao cadastrar com site errado",""
"passed","Tue Sep 13 03:09:09 GMT 2022","Tue Sep 13 03:09:10 GMT 2022","337","example to-do app","with a checked task","","","","can filter for uncompleted tasks",""
"passed","Tue Sep 13 03:09:10 GMT 2022","Tue Sep 13 03:09:10 GMT 2022","293","example to-do app","with a checked task","","","","can delete all completed tasks",""
"passed","Tue Sep 13 03:10:19 GMT 2022","Tue Sep 13 03:10:21 GMT 2022","1632","","teste cupom","","","","teste 1",""
"passed","Tue Sep 13 03:10:24 GMT 2022","Tue Sep 13 03:10:25 GMT 2022","246","","Funcionalidade Login via API","","","","Deve fazer login com sucesso",""
"failed","Tue Sep 13 03:10:16 GMT 2022","Tue Sep 13 03:10:16 GMT 2022","196","","Funcionalidade Cadastro via API","","","","Deve fazer cadastro com sucesso",""
"broken","Tue Sep 13 03:09:51 GMT 2022","Tue Sep 13 03:09:56 GMT 2022","4662","","Funcionalidade: Criar perfil","","","","Deve criar perfil com sucesso",""
"passed","Tue Sep 13 03:10:10 GMT 2022","Tue Sep 13 03:10:10 GMT 2022","35","","Teste de API","","","","Teste Dojo ",""
"passed","Tue Sep 13 03:09:08 GMT 2022","Tue Sep 13 03:09:08 GMT 2022","706","","example to-do app","","","","displays two todo items by default",""
"broken","Tue Sep 13 03:09:33 GMT 2022","Tue Sep 13 03:09:37 GMT 2022","4344","Funcionalidade: Login com cucumber sem plugin","Dado que estou na página de login","Quando eu inserir usuário e senha","","","Então deve exibir a mensagem de boas vindas no dashboard",""
"passed","Tue Sep 13 03:10:10 GMT 2022","Tue Sep 13 03:10:10 GMT 2022","13","","Teste de API","","","","Teste usuario",""
